,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,SMA,EMA,RSI
2010-11-19,119.9,120.34,119.25,120.29,97.053508589,156802316,0.0000,1.0,94.5174,96.4476,56.5394
2010-11-18,119.36,120.39,119.35,119.96,96.7872548868,197429267,0.0000,1.0,94.3657,96.3870,55.0518
2010-11-17,118.21,118.71,117.86,118.22,95.3833717299,172013797,0.0000,1.0,94.2103,96.3470,46.0029
2010-11-16,119.29,119.49,117.59,118.16,95.3349619659,299705738,0.0000,1.0,94.0748,96.4434,45.6526
2010-11-15,120.58,121.05,119.98,120.03,96.8437329449,163635229,0.0000,1.0,93.9279,96.5542,56.2062
2010-11-12,120.82,121.35,119.65,120.2,96.980893943,238930528,0.0000,1.0,93.7708,96.5252,57.3248
2010-11-11,121.05,121.82,120.68,121.64,98.1427282797,157659616,0.0000,1.0,93.5883,96.4797,67.9645
2010-11-10,121.58,122.16,120.66,122.1,98.513869804,220587229,0.0000,1.0,93.3663,96.3134,71.9242
2010-11-09,122.82,122.95,121.12,121.61,98.1185233977,186006607,0.0000,1.0,93.0863,96.0933,70.2073
2010-11-08,122.34,122.69,121.94,122.49,98.8285332702,155551735,0.0000,1.0,92.8142,95.8908,78.1803
2010-11-05,122.34,122.92,122.18,122.72,99.0141040323,180591242,0.0000,1.0,92.5528,95.5970,80.3961
2010-11-04,121.28,122.32,119.97,122.26,98.642962508,214571865,0.0000,1.0,92.2616,95.2553,79.3069
2010-11-03,119.68,120.02,118.45,119.95,96.7791865928,226512548,0.0000,1.0,91.9891,94.9165,72.0711
2010-11-02,119.42,119.75,119.1,119.47,96.3919084806,157916916,0.0000,1.0,91.7474,94.7303,70.0504
2010-11-01,119.07,119.75,117.85,118.53,95.6334888441,173851149,0.0000,1.0,91.5389,94.5641,65.5131
2010-10-29,118.28,118.72,118.07,118.49,95.6012156681,144175222,0.0000,1.0,91.3521,94.4572,65.3054
2010-10-28,119.06,119.11,117.83,118.4,95.528601022,168414804,0.0000,1.0,91.1717,94.3428,64.8633
2010-10-27,117.89,118.51,117.26,118.38,95.512464434,189872039,0.0000,1.0,91.0233,94.2242,64.7707
2010-10-26,118.1,118.84,117.87,118.72,95.7867864302,158887883,0.0000,1.0,90.8720,94.0954,67.5833
2010-10-25,119.14,119.76,118.61,118.7,95.7706498422,150911529,0.0000,1.0,90.6939,93.9262,67.5062
2010-10-22,118.31,118.53,118.0,118.35,95.488259552,108136870,0.0000,1.0,90.5170,93.7418,66.2004
2010-10-21,118.4,119.09,117.21,118.13,95.3107570839,221423812,0.0000,1.0,90.3508,93.5671,65.3885
2010-10-20,116.94,118.44,116.87,117.87,95.1009814397,199776327,0.0000,1.0,90.1989,93.3928,64.4514
2010-10-19,117.19,117.85,116.02,116.73,94.1811959231,280331815,0.0000,1.0,90.1007,93.2220,60.0476
2010-10-18,117.74,118.67,117.31,118.28,95.431781494,141416390,0.0000,1.0,90.0306,93.1260,71.1806
2010-10-15,118.28,118.35,116.76,117.7,94.9638204417,243526366,0.0000,1.0,89.9259,92.8955,69.1962
2010-10-14,117.81,118.01,116.72,117.46,94.7701813855,217324777,0.0000,1.0,89.8380,92.6886,68.3591
2010-10-13,117.66,118.55,117.38,117.92,95.1413229098,193888150,0.0000,1.0,89.7558,92.4805,71.8334
2010-10-12,116.27,117.35,115.65,117.01,94.4071081553,181748883,0.0000,1.0,89.6542,92.2144,68.9329
2010-10-11,116.72,116.97,116.25,116.65,94.1166495711,102920611,0.0000,1.0,89.5759,91.9951,67.7114
2010-10-08,116.05,116.86,115.61,116.54,94.027898337,177626639,0.0000,1.0,89.4635,91.7830,67.3472
2010-10-07,116.5,116.53,115.19,115.89,93.5034592267,164724633,0.0000,1.0,89.3532,91.5585,65.1926
2010-10-06,116.02,116.33,115.56,116.03,93.6164153428,148514950,0.0000,1.0,89.2620,91.3640,66.0645
2010-10-05,114.8,116.32,114.67,116.04,93.6244836368,229309351,0.0000,1.0,89.1801,91.1387,66.1231
2010-10-04,114.37,114.85,113.18,113.75,91.7768443096,165979593,0.0000,1.0,89.0982,90.8902,58.2395
2010-10-01,114.99,115.12,113.93,114.61,92.470717594,174556419,0.0000,1.0,89.0348,90.8015,63.3832
2010-09-30,115.05,115.79,113.59,114.13,92.0834394818,286947461,0.0000,1.0,88.9423,90.6346,61.6267
2010-09-29,114.38,114.91,114.02,114.47,92.357761478,179576563,0.0000,1.0,88.8192,90.4897,63.6344
2010-09-28,114.42,115.04,113.18,114.67,92.5191273581,209089087,0.0000,1.0,88.7132,90.3029,64.7874
2010-09-27,114.86,114.99,114.16,114.27,92.1963955979,128567256,0.0000,1.0,88.5849,90.0812,63.5613
2010-09-24,113.75,114.9,113.65,114.82,92.6401517681,209597808,0.0000,1.0,88.4530,89.8697,66.5184
2010-09-23,112.49,113.67,112.18,112.5,90.7683075589,202119199,0.0000,1.0,88.3606,89.5927,59.0574
2010-09-22,113.8,114.44,113.1,113.42,91.5105906074,191154384,0.0000,1.0,88.3052,89.4751,64.3366
2010-09-21,114.3,114.84,113.51,113.98,91.9624150717,268363571,0.0000,1.0,88.2351,89.2716,67.7602
2010-09-20,112.88,114.46,112.52,114.21,92.1479858338,214541807,0.0000,1.0,88.1298,89.0025,69.1638
2010-09-17,113.04,113.15,112.18,112.49,90.7602392649,195746043,0.6021,1.0,88.0197,88.6880,63.9829
2010-09-16,112.73,113.12,112.35,113.05,90.7264285225,199774257,0.0000,1.0,87.9245,88.4807,63.8455
2010-09-15,112.32,113.21,111.98,113.08,90.7505045318,168413600,0.0000,1.0,87.8131,88.2562,64.0070
2010-09-14,112.5,113.29,112.08,112.65,90.4054150646,209339106,0.0000,1.0,87.6492,88.0067,62.7531
2010-09-13,112.58,112.95,112.13,112.72,90.4615924198,177874202,0.0000,1.0,87.4815,87.7669,63.0853
2010-09-10,111.12,111.61,110.87,111.48,89.4664507004,127752166,0.0000,1.0,87.3216,87.4974,59.5642
2010-09-09,111.65,111.68,110.62,110.92,89.0170318595,146442924,0.0000,1.0,87.1890,87.3005,57.8794
2010-09-08,109.86,110.85,109.81,110.41,88.6077397007,149907549,0.0000,1.0,87.0813,87.1288,56.3410
2010-09-07,110.37,110.51,109.55,109.64,87.9897887944,141821257,0.0000,1.0,87.0351,86.9809,53.9848
2010-09-03,110.54,110.99,109.95,110.89,88.9929558501,212125752,0.0000,1.0,87.0067,86.8800,58.7655
2010-09-02,108.72,109.49,108.49,109.47,87.8533580748,155921532,0.0000,1.0,86.9510,86.6687,54.5167
2010-09-01,106.73,108.61,106.66,108.46,87.0427990937,267563260,0.0000,1.0,86.9471,86.5503,51.1954
2010-08-31,104.92,105.98,104.49,105.31,84.5148181132,273616262,0.0000,1.0,86.9650,86.5010,38.1064
2010-08-30,106.58,106.91,105.3,105.31,84.5148181132,166871252,0.0000,1.0,87.0629,86.6997,38.1064
2010-08-27,105.89,106.97,104.31,106.86,85.7587452624,272308220,0.0000,1.0,87.1659,86.9181,42.9992
2010-08-26,106.44,106.58,104.88,105.23,84.4506154217,224219048,0.0000,1.0,87.2421,87.0341,34.8279
2010-08-25,104.95,106.34,104.29,105.94,85.0204143093,272169169,0.0000,1.0,87.3417,87.2924,36.9716
2010-08-24,105.95,106.39,104.97,105.53,84.6913755151,280534115,0.0000,1.0,87.4304,87.5196,34.8203
2010-08-23,108.04,108.57,107.07,107.12,85.96740401,163097648,0.0000,1.0,87.4860,87.8024,39.6998
2010-08-20,107.56,107.94,106.75,107.53,86.2964428043,209556423,0.0000,1.0,87.5187,87.9859,41.0782
2010-08-19,109.22,109.49,107.43,107.88,86.5773295799,265766788,0.0000,1.0,87.5364,88.1549,42.2407
2010-08-18,109.54,110.38,108.91,109.79,88.1101688411,182533533,0.0000,1.0,87.4990,88.3127,49.3123
2010-08-17,109.19,110.39,108.88,109.59,87.9496621121,172118257,0.0000,1.0,87.4400,88.3329,48.4736
2010-08-16,107.57,108.61,107.18,108.26,86.8822923648,147556208,0.0000,1.0,87.3662,88.3712,42.6094
2010-08-13,108.29,108.96,108.18,108.31,86.9224190471,158383281,0.0000,1.0,87.3350,88.5201,42.7794
2010-08-12,107.65,109.02,107.6,108.63,87.1792298133,239364581,0.0000,1.0,87.3651,88.6799,43.8181
2010-08-11,110.65,110.69,109.12,109.3,87.7169273552,272943363,0.0000,1.0,87.3840,88.8300,45.9890
2010-08-10,112.03,112.98,111.37,112.38,90.1887309806,242692534,0.0000,1.0,87.3474,88.9413,58.3238
2010-08-09,112.92,113.18,112.32,112.99,90.6782765038,120724863,0.0000,1.0,87.2908,88.8165,61.3499
2010-08-06,111.74,112.57,110.92,112.39,90.196756317,239618389,0.0000,1.0,87.2466,88.6303,59.4272
2010-08-05,112.25,112.91,112.08,112.85,90.5659217936,140358072,0.0000,1.0,87.1547,88.4737,61.6091
2010-08-04,112.53,113.11,112.16,112.97,90.6622258309,157998963,0.0000,1.0,87.0658,88.2645,62.1619
2010-08-03,112.48,112.77,111.85,112.22,90.0603255975,146470014,0.0000,1.0,86.9731,88.0247,60.0831
2010-08-02,111.99,112.94,111.54,112.76,90.4936937655,188055426,0.0000,1.0,86.9149,87.8211,62.3742
2010-07-30,109.17,110.86,108.98,110.27,88.4953849905,219883424,0.0000,1.0,86.8230,87.5539,55.0323
2010-07-29,111.52,111.82,109.41,110.29,88.5114356634,220040677,0.0000,1.0,86.8384,87.4597,55.1125
2010-07-28,111.32,111.66,110.46,110.83,88.9448038315,162881260,0.0000,1.0,86.8637,87.3546,57.2028
2010-07-27,112.17,112.29,111.11,111.55,89.5226280556,204764961,0.0000,1.0,86.9052,87.1955,60.0212
2010-07-26,110.6,111.67,110.29,111.56,89.530653392,181974164,0.0000,1.0,86.9341,86.9628,60.0593
2010-07-23,109.24,110.57,108.93,110.41,88.6077397007,221913150,0.0000,1.0,86.9964,86.7060,57.1499
2010-07-22,108.34,109.94,108.33,109.46,87.8453327383,274503131,0.0000,1.0,87.1004,86.5159,54.6138
2010-07-21,109.04,109.07,106.63,107.07,85.9272773277,264349757,0.0000,1.0,87.1939,86.3829,47.3319
2010-07-20,105.87,108.56,105.82,108.48,87.0588497666,257880059,0.0000,1.0,87.3310,86.4285,51.8930
2010-07-19,107.05,107.63,106.22,107.29,86.1038347296,186394545,0.0000,1.0,87.3671,86.3655,47.9632
2010-07-16,109.09,109.21,106.45,106.66,85.5982385335,282607148,0.0000,1.0,87.4492,86.3916,45.7862
2010-07-15,109.61,110.06,108.17,109.68,88.0218901402,231681837,0.0000,1.0,87.6034,86.4710,56.2642
2010-07-14,109.31,110.08,108.86,109.65,87.9978141308,184330050,0.0000,1.0,87.7203,86.3159,56.1717
2010-07-13,109.15,110.09,108.93,109.66,88.0058394673,212543601,0.0000,1.0,87.8830,86.1477,56.2085
2010-07-12,107.6,108.24,107.15,108.03,86.6977096266,130961733,0.0000,1.0,88.0208,85.9619,51.3877
2010-07-09,107.13,107.97,106.93,107.96,86.6415322714,144930550,0.0000,1.0,88.2175,85.8883,51.1733
2010-07-08,107.0,107.28,105.91,107.16,85.9995053558,210678561,0.0000,1.0,88.3918,85.8129,48.7764
2010-07-07,103.13,106.24,103.02,106.11,85.1568450289,253429307,0.0000,1.0,88.5645,85.7943,45.5169
2010-07-06,103.64,104.37,101.88,102.87,82.5566360204,255782116,0.0000,1.0,88.7999,85.8580,33.3676
2010-07-02,103.11,103.42,101.62,102.2,82.0189384785,233291686,0.0000,1.0,89.0946,86.1882,30.3869
2010-07-01,103.15,103.49,101.13,102.76,82.4683573195,382651225,0.0000,1.0,89.3875,86.6051,31.4798
2010-06-30,103.92,104.88,102.88,103.22,82.837522796,283318911,0.0000,1.0,89.6656,87.0188,32.3678
2010-06-29,106.02,107.51,103.55,104.21,83.6320311042,373318268,0.0000,1.0,89.9399,87.4369,34.3015
2010-06-28,108.03,108.32,107.14,107.53,86.2964428043,168908508,0.0000,1.0,90.1812,87.8174,42.1411
2010-06-25,107.74,108.42,106.77,107.87,86.5693042434,237712217,0.0000,1.0,90.3620,87.9695,43.0774
2010-06-24,108.69,108.83,107.14,107.42,86.2081641034,268265029,0.0000,1.0,90.5682,88.1095,41.4795
2010-06-23,109.64,110.03,108.48,109.23,87.6607500001,254527875,0.0000,1.0,90.7800,88.2996,46.3376
2010-06-22,111.41,111.9,109.41,109.57,87.9336114393,239055412,0.0000,1.0,90.9410,88.3635,47.3040
2010-06-21,113.12,113.2,110.79,111.41,89.4102733453,212852834,0.0000,1.0,91.0952,88.4065,52.8420
2010-06-18,111.83,112.13,111.37,111.73,89.6670841116,173821764,0.5313,1.0,91.2167,88.3061,53.8603
2010-06-17,112.28,112.33,111.05,112.14,89.5702134545,263055167,0.0000,1.0,91.3207,88.1700,53.5467
2010-06-16,111.42,112.42,111.2,111.96,89.4264410412,216095034,0.0000,1.0,91.4201,88.0300,53.1076
2010-06-15,110.28,112.1,110.09,112.0,89.4583904664,237669665,0.0000,1.0,91.5332,87.8904,53.2114
2010-06-14,110.52,111.12,109.4,109.51,87.4695387498,206968051,0.0000,1.0,91.6412,87.7335,47.2517
2010-06-11,108.19,109.75,108.12,109.68,87.6053238067,214061156,0.0000,1.0,91.7736,87.7599,47.6363
2010-06-10,107.86,109.28,106.04,109.15,87.1819939233,317694394,0.0000,1.0,91.8905,87.7754,46.3725
2010-06-09,107.24,108.28,105.6,106.05,84.7059134729,267756304,0.0000,1.0,92.0223,87.8348,38.2819
2010-06-08,105.57,106.83,104.65,106.62,85.1611927815,357532564,0.0000,1.0,92.2024,88.1476,39.2940
2010-06-07,107.2,107.61,105.41,105.49,84.2586215206,264299273,0.0000,1.0,92.3615,88.4463,36.1882
2010-06-04,108.61,109.33,106.46,106.82,85.3209399073,395563854,0.0000,1.0,92.5398,88.8650,38.3315
2010-06-03,110.65,111.06,109.58,110.71,88.4280215048,226453184,0.0000,1.0,92.6998,89.2195,45.6793
2010-06-02,108.08,110.34,107.51,110.33,88.1245019657,240010348,0.0000,1.0,92.8069,89.2986,44.7181
2010-06-01,108.35,109.95,107.37,107.53,85.888042204,277410545,0.0000,1.0,92.9069,89.4160,37.1027
2010-05-28,110.64,110.72,108.85,109.37,87.3577157617,297534031,0.0000,1.0,93.0417,89.7688,40.5078
2010-05-27,109.19,110.8,108.78,110.76,88.4679582862,300394583,0.0000,1.0,93.1565,90.0099,43.2949
2010-05-26,108.48,109.47,106.85,107.17,85.6004973775,348931025,0.0000,1.0,93.2501,90.1641,32.0887
2010-05-25,105.11,107.87,104.38,107.82,86.1196755365,395832912,0.0000,1.0,93.3900,90.6205,33.1915
2010-05-24,108.52,109.39,107.61,107.71,86.0318146173,269079858,0.0000,1.0,93.5049,91.0706,32.8287
2010-05-21,105.91,109.38,105.36,109.11,87.1500444981,500625583,0.0000,1.0,93.6211,91.5744,35.0798
2010-05-20,109.38,109.89,107.47,107.54,85.8960295603,529155816,0.0000,1.0,93.7148,92.0169,30.0877
2010-05-19,111.77,112.77,110.36,111.76,89.2666939154,394353890,0.0000,1.0,93.8259,92.6289,37.2339
2010-05-18,114.88,115.22,112.03,112.4,89.7778847181,360122928,0.0000,1.0,93.8615,92.9652,38.5224
2010-05-17,114.2,114.52,111.77,113.95,91.0159249433,325702142,0.0000,1.0,93.8838,93.2839,41.7733
2010-05-14,115.12,115.33,112.87,113.89,90.9680008055,345536506,0.0000,1.0,93.8811,93.5107,41.5962
2010-05-13,117.13,117.68,115.89,115.99,92.6453456268,234328751,0.0000,1.0,93.8537,93.7650,46.1608
2010-05-12,116.29,117.62,116.09,117.45,93.8114996454,235346103,0.0000,1.0,93.7873,93.8769,49.6804
2010-05-11,115.07,117.36,114.91,115.83,92.5175479261,314227758,0.0000,1.0,93.6961,93.8835,45.3903
2010-05-10,115.81,116.65,114.91,116.16,92.7811306837,395942202,0.0000,1.0,93.6258,94.0201,46.1343
2010-05-07,112.64,113.77,109.41,111.26,88.8673261008,636806832,0.0000,1.0,93.5319,94.1440,30.4066
2010-05-06,116.260002,117.0,105.0,112.940002,90.2092035553,647356600,0.0000,1.0,93.5152,94.6716,33.5228
2010-05-05,116.56,117.8,115.97,116.82,93.308296199,328745969,0.0000,1.0,93.4740,95.1179,42.9659
2010-05-04,119.01,119.03,116.92,117.52,93.8674111394,360072452,0.0000,1.0,93.3548,95.2988,45.0939
2010-05-03,119.38,120.68,119.2,120.35,96.1278329699,182672396,0.0000,1.0,93.2459,95.4420,55.3934
2010-04-30,120.88,121.01,118.78,118.81,94.897780101,269859816,0.0000,1.0,93.0914,95.3734,49.5737
2010-04-29,120.1,121.11,120.07,120.86,96.5351881408,193598705,0.0000,1.0,92.9579,95.4209,59.1056
2010-04-28,119.05,119.68,118.27,119.38,95.3530594096,300539227,0.0000,1.0,92.7813,95.3095,53.0543
2010-04-27,120.65,121.34,118.25,118.48,94.6341973434,355560974,0.0000,1.0,92.6201,95.3052,48.7740
2010-04-26,121.85,122.12,121.23,121.35,96.9265685991,143347665,0.0000,1.0,92.4462,95.3723,66.8118
2010-04-23,120.94,121.86,120.63,121.81,97.2939869885,177262089,0.0000,1.0,92.2279,95.2168,70.7034
2010-04-22,119.81,121.17,119.12,121.02,96.6629858415,239108192,0.0000,1.0,91.9844,95.0091,67.7035
2010-04-21,120.95,121.23,119.99,120.66,96.375441015,192782906,0.0000,1.0,91.7569,94.8437,66.2407
2010-04-20,120.56,120.98,119.87,120.88,96.5511628534,157457380,0.0000,1.0,91.5139,94.6906,67.9881
2010-04-19,119.01,119.93,118.47,119.81,95.6965157302,217625461,0.0000,1.0,91.2798,94.5045,63.6585
2010-04-16,120.86,121.29,118.75,119.36,95.3370846971,366379413,0.0000,1.0,91.0592,94.3853,61.6319
2010-04-15,120.99,121.57,120.95,121.29,96.8786444613,144514805,0.0000,1.0,90.8997,94.2901,79.2265
2010-04-14,120.27,121.19,120.08,121.19,96.7987708984,161608989,0.0000,1.0,90.7181,94.0313,78.9372
2010-04-13,119.62,120.04,119.0,119.83,95.7124904428,121901060,0.0000,1.0,90.5172,93.7545,74.4424
2010-04-12,119.7,120.05,119.56,119.74,95.6406042361,110200946,0.0000,1.0,90.3114,93.5587,74.1028
2010-04-09,119.02,119.6,118.8,119.55,95.4888444666,132701705,0.0000,1.0,90.1258,93.3505,73.4102
2010-04-08,117.95,118.97,117.6,118.77,94.8658306759,158495871,0.0000,1.0,89.9633,93.1367,70.3916
2010-04-07,118.8,119.36,117.81,118.36,94.5383490679,184432309,0.0000,1.0,89.8049,92.9638,68.6547
2010-04-06,118.42,119.25,118.29,119.04,95.0814892957,110194919,0.0000,1.0,89.6605,92.8063,75.4731
2010-04-05,118.25,118.84,117.92,118.76,94.8578433196,105621743,0.0000,1.0,89.4963,92.5788,74.5050
2010-04-01,117.8,118.25,117.1,117.8,94.0910571156,161083608,0.0000,1.0,89.3761,92.3509,70.8406
2010-03-31,116.95,117.52,116.61,117.0,93.4520686122,160932206,0.0000,1.0,89.3061,92.1769,67.1917
2010-03-30,117.46,117.83,116.91,117.4,93.7715628639,145681592,0.0000,1.0,89.2676,92.0494,71.3363
2010-03-29,117.17,117.53,116.69,117.32,93.7076640136,134431758,0.0000,1.0,89.2000,91.8772,71.0042
2010-03-26,116.87,117.42,116.12,116.58,93.116599648,205625701,0.0000,1.0,89.1543,91.6941,67.7991
2010-03-25,117.63,118.17,116.51,116.65,93.172511142,223197727,0.0000,1.0,89.1154,91.5519,68.4638
2010-03-24,116.97,117.43,115.58,116.84,93.3242709116,196061714,0.0000,1.0,89.0601,91.3898,70.1985
2010-03-23,116.76,117.51,116.38,117.41,93.7795502202,182625254,0.0000,1.0,89.0189,91.1964,75.5295
2010-03-22,115.31,116.8,115.24,116.59,93.1245870043,184083906,0.0000,1.0,88.9660,90.9380,72.7668
2010-03-19,115.97,117.29,115.52,115.97,92.6293709142,226519190,0.4804,1.0,88.9201,90.7194,70.4223
2010-03-18,117.11,117.27,116.57,117.04,93.0983786553,170817,0.0000,1.0,88.8765,90.5284,76.1907
2010-03-17,116.76,117.48,116.42,117.1,93.1461050969,177203017,0.0000,1.0,88.8222,90.2714,76.7850
2010-03-16,115.81,116.52,115.49,116.41,92.597251019,168561421,0.0000,1.0,88.7623,89.9839,74.6756
2010-03-15,115.26,115.57,114.6,115.49,91.8654455819,146532076,0.0000,1.0,88.6832,89.7226,71.4654
2010-03-12,115.95,115.97,115.14,115.46,91.8415823611,161925254,0.0000,1.0,88.6360,89.5083,71.3555
2010-03-11,114.7,115.48,114.35,115.45,91.8336279542,160381449,0.0000,1.0,88.5898,89.2750,71.3213
2010-03-10,114.51,115.28,114.41,114.97,91.4518164218,185854165,0.0000,1.0,88.5464,89.0191,69.7092
2010-03-09,113.93,114.99,113.87,114.46,91.0461416686,154378793,0.0000,1.0,88.5068,88.7758,67.9307
2010-03-08,114.26,114.52,114.07,114.27,90.895007937,114525089,0.0000,1.0,88.4668,88.5488,67.2658
2010-03-05,113.37,114.34,113.1,114.25,90.8790991231,176047042,0.0000,1.0,88.4264,88.3142,67.1993
2010-03-04,112.45,112.8,112.03,112.64,89.5984396081,135526954,0.0000,1.0,88.3800,88.0577,61.3295
2010-03-03,112.49,112.97,112.02,112.3,89.3279897727,150552463,0.0000,1.0,88.3413,87.9036,59.9232
2010-03-02,112.37,112.74,112.0,112.2,89.2484457034,160920705,0.0000,1.0,88.2983,87.7612,59.5211
2010-03-01,111.2,112.0,111.17,111.89,89.0018590887,147507319,0.0000,1.0,88.2780,87.6124,58.3174
2010-02-26,110.77,111.12,110.11,110.74,88.0871022923,173425228,0.0000,1.0,88.2600,87.4735,53.5603
2010-02-25,109.24,110.75,108.94,110.67,88.0314214438,259023227,0.0000,1.0,88.2685,87.4121,53.2588
2010-02-24,110.14,111.0,109.86,110.82,88.1507375477,176170766,0.0000,1.0,88.2660,87.3502,53.9558
2010-02-23,110.86,111.2,109.52,109.81,87.3473424482,206922860,0.0000,1.0,88.2538,87.2702,49.8523
2010-02-22,111.55,111.58,110.83,111.16,88.4211873832,132148949,0.0000,1.0,88.2478,87.2624,56.0525
2010-02-19,110.62,111.57,110.36,111.14,88.4052785693,215567204,0.0000,1.0,88.2139,87.1466,55.9772
2010-02-18,110.08,111.14,110.04,110.91,88.22232721,192806015,0.0000,1.0,88.1997,87.0207,55.1565
2010-02-17,110.27,110.41,109.74,110.26,87.7052907599,168609976,0.0000,1.0,88.1919,86.9005,52.8497
2010-02-16,108.86,109.85,107.82,109.74,87.2916615998,159025359,0.0000,1.0,88.1845,86.8200,50.9764
2010-02-12,106.99,108.1,106.51,108.04,85.9394124224,304335521,0.0000,1.0,88.1990,86.7729,44.2527
2010-02-11,106.87,108.25,106.25,108.13,86.0110020848,223348428,0.0000,1.0,88.2415,86.8562,44.5530
2010-02-10,107.05,107.6,106.11,107.01,85.1201085091,240337447,0.0000,1.0,88.2610,86.9408,39.8335
2010-02-09,107.13,108.15,106.27,107.22,85.2871510546,337698759,0.0000,1.0,88.2924,87.1228,40.4327
2010-02-08,106.74,107.33,105.81,105.89,84.2292149335,223943088,0.0000,1.0,88.3491,87.3064,34.6517
2010-02-05,106.56,106.88,104.58,106.66,84.8417042667,493483874,0.0000,1.0,88.4209,87.6141,36.5591
2010-02-04,108.98,109.03,106.42,106.44,84.6667073144,356204273,0.0000,1.0,88.4777,87.8913,35.6189
2010-02-03,109.88,110.48,109.51,109.83,87.3632512621,172541928,0.0000,1.0,88.5160,88.2138,45.2049
2010-02-02,109.26,110.59,108.88,110.38,87.800743643,216202000,0.0000,1.0,88.5065,88.2989,47.1152
2010-02-01,108.15,109.07,107.5,109.06,86.7507619288,187376305,0.0000,1.0,88.5112,88.3487,41.6169
2010-01-29,109.04,109.8,107.22,107.39,85.4223759723,310523229,0.0000,1.0,88.5381,88.5085,33.4940
2010-01-28,110.19,110.25,107.91,108.57,86.3609959895,315523641,0.0000,1.0,88.5894,88.8171,36.8587
2010-01-27,109.17,110.08,108.33,109.83,87.3632512621,271482263,0.0000,1.0,88.5968,89.0627,40.9361
2010-01-26,109.34,110.47,109.04,109.31,86.949622102,210788669,0.0000,1.0,88.5749,89.2326,38.3214
2010-01-25,110.21,110.41,109.41,109.77,87.3155248205,186751367,0.0000,1.0,88.5789,89.4609,39.7675
2010-01-22,111.2,111.74,109.09,109.21,86.8700780327,345627282,0.0000,1.0,88.5667,89.6755,37.0835
